#Word Types: 213077
#Word Tokens: 8586281
#Search Hits: 0
304	2796	rijck	
305	2772	zoet	
306	2761	mijnen	
307	2758	kind	
308	2754	all	
309	2752	deur	
310	2740	re	
311	2721	sinnen	
312	2709	sich	
313	2680	vreught	
314	2649	soon	
315	2638	wet	
316	2632	haren	
317	2627	fijn	
318	2622	ey	
319	2622	gheest	
320	2612	hen	
321	2612	mocht	
322	2611	acht	
323	2606	comt	
324	2596	gaf	
325	2594	water	
326	2592	ghelijck	
327	2590	me	
328	2573	sin	
329	2572	altijt	
330	2572	bly	
331	2570	land	
332	2553	dog	
333	2552	toen	
334	2551	dy	
335	2539	tegen	
336	2535	vier	
337	2532	eeren	
338	2532	hooft	
339	2523	bloed	
340	2520	jesus	
341	2519	dagen	
342	2513	gheeft	
343	2509	zonder	
344	2473	onsen	
345	2471	jou	
346	2470	woorden	
347	2454	sprak	
348	2429	can	
349	2422	verheven	
350	2417	handt	
351	2416	vinden	
352	2409	eeuwig	
353	2406	bij	
354	2396	eeuwigh	
355	2389	smert	
356	2364	sijt	
357	2359	gelijck	
358	2359	vrienden	
359	2353	sijnen	
360	2351	wensch	
361	2340	elk	
362	2332	ha	
363	2330	mede	
364	2328	an	
365	2306	loon	
366	2284	zie	
367	2281	iesus	
368	2269	neer	
369	2261	willen	
370	2252	mijne	
371	2250	ziele	
372	2239	wonder	
373	2236	swaer	
374	2230	dach	
375	2227	steeds	
376	2226	gunst	
377	2223	leden	
378	2218	g	
379	2216	vrede	
380	2210	goedt	
381	2198	niemant	
382	2196	weg	
383	2191	zyt	
384	2181	wiens	
385	2180	claer	
386	2174	leer	
387	2172	voet	
388	2169	aller	
389	2168	langh	
390	2167	onze	
391	2166	samen	
392	2165	staan	
393	2152	vleesch	
394	2151	tijd	
395	2148	ze	
396	2147	venus	
397	2142	leeren	
398	2139	schijn	
399	2138	ghi	
400	2136	leuen	
401	2133	nieuwe	
402	2125	heyl	
403	2101	werd	
404	2095	beter	
405	2095	druck	
406	2082	vreucht	
407	2080	meest	
408	2072	nam	
409	2060	woord	
410	2054	dagh	
411	2054	wercken	
412	2050	altijdt	
413	2049	oog	
414	2048	len	
415	2045	liefste	
416	2043	hout	
417	2041	riep	
418	2038	leeven	
419	2037	nv	
420	2035	maria	
421	2033	grooten	
422	2023	comen	
423	2021	heil	
424	2019	spreken	
425	2015	selfs	
426	2014	yder	
427	2001	eere	
428	1997	ging	
429	1997	stem	
430	1996	vaders	
431	1993	soud	
432	1983	zult	
433	1977	houdt	
434	1972	tis	
435	1968	armen	
436	1967	landt	
437	1966	schat	
438	1957	moest	
439	1948	adieu	
440	1947	goeden	
441	1947	ia	
442	1939	helpt	
443	1935	volk	
444	1927	wacht	
445	1920	leyt	
446	1919	waert	
447	1903	zin	
448	1874	stadt	
449	1872	klaer	
450	1871	lijck	
451	1867	voorwaer	
452	1865	zielen	
453	1862	alsoo	
454	1852	waerom	
455	1852	zag	
456	1851	inden	
457	1849	schier	
458	1847	le	
459	1840	valt	
460	1836	hulp	
461	1835	kon	
462	1835	verlaten	
463	1834	hoogh	
464	1830	zien	
465	1827	leert	
466	1817	gelijk	
467	1812	trouwen	
468	1810	wech	
469	1807	stil	
470	1803	wegh	
471	1798	maakt	
472	1798	werden	
473	1796	kwam	
474	1796	lijf	
475	1794	neder	
476	1778	edel	
477	1778	siel	
478	1777	nimmer	
479	1767	ooghen	
480	1764	blijven	
481	1759	bid	
482	1756	welck	
483	1749	mond	
484	1749	teghen	
485	1745	dal	
486	1743	bemint	
