#Word Types: 156324
#Word Tokens: 6662491
#Search Hits: 0
300	2332	brand	
301	2327	handen	
302	2327	stad	
303	2320	acht	
304	2313	toch	
305	2295	binnen	
306	2285	dragen	
307	2284	water	
308	2278	zoekt	
309	2274	zee	
310	2273	geld	
311	2273	neen	
312	2271	geprezen	
313	2263	heil	
314	2263	liet	
315	2249	geboren	
316	2239	hoop	
317	2225	oog	
318	2201	vrede	
319	2196	zon	
320	2188	blijven	
321	2181	stond	
322	2172	word	
323	2167	verheven	
324	2156	menig	
325	2151	zegt	
326	2147	woorden	
327	2143	werk	
328	2142	mocht	
329	2137	waarom	
330	2128	leden	
331	2116	eren	
332	2109	trouw	
333	2102	mede	
334	2100	gants	
335	2095	vrouw	
336	2088	wens	
337	2086	minnen	
338	2083	zeid	
339	2061	waarheid	
340	2053	heen	
341	2047	smert	
342	2046	zielen	
343	2042	steeds	
344	2029	neer	
345	2012	blij	
346	1978	troon	
347	1975	gaf	
348	1962	schijn	
349	1954	nood	
350	1947	mogen	
351	1933	werden	
352	1931	vrezen	
353	1929	wiens	
354	1915	lijf	
355	1913	brengt	
356	1913	leit	
357	1910	gemoed	
358	1910	wegen	
359	1905	veld	
360	1904	aarde	
361	1895	verloren	
362	1892	la	
363	1879	verblijd	
364	1875	verstand	
365	1875	welk	
366	1868	loon	
367	1866	vinden	
368	1863	voorwaar	
369	1858	lichaam	
370	1844	geweld	
371	1835	dog	
372	1835	genade	
373	1830	buiten	
374	1829	nieuwe	
375	1827	sijt	
376	1812	ging	
377	1800	behagen	
378	1797	hen	
379	1797	me	
380	1794	len	
381	1778	leun	
382	1777	aller	
383	1776	jesus	
384	1776	leren	
385	1774	g	
386	1774	leed	
387	1773	groten	
388	1772	hout	
389	1766	vijand	
390	1764	zalig	
391	1759	meest	
392	1756	wonder	
393	1755	voet	
394	1753	kroon	
395	1746	haat	
396	1743	leer	
397	1738	ooit	
398	1736	waart	
399	1733	loven	
400	1731	gunst	
401	1731	lijck	
402	1730	beter	
403	1730	jou	
404	1725	vrienden	
405	1723	gegeven	
406	1723	geloof	
407	1720	an	
408	1720	dingen	
409	1720	zeggen	
410	1719	verheugt	
411	1718	zegen	
412	1708	wind	
413	1703	genen	
414	1692	vreugde	
415	1689	schat	
416	1682	willen	
417	1678	geheel	
418	1677	venus	
419	1674	houdt	
420	1659	stem	
421	1659	zelf	
422	1651	wacht	
423	1647	verblijden	
424	1646	verlaten	
425	1643	klagen	
426	1632	enig	
427	1630	schijnt	
428	1628	zulk	
429	1625	toont	
